Taxon	Oral_to_Gut _transmitter	N_GC	N_ChG	RA_GC	RA_ChG	P_wilcoxon	FDR_wilcoxon	Beta	SE	P_maaslin	FDR_maaslin	FC	FC_lower	FC_upper	Beta_ancombc	SE_ancombc	P_ancombc	FDR_ancombc	FC_ancombc	FC_lower_ancombc	FC_upper_ancombc	passed_ss_groupcancer	N_GC_V	N_ChG_V	RA_GC_V	RA_ChG_V	P_wilcoxon_V	Beta_V	SE_V	P_maaslin_V	FC_V	FC_lower_V	FC_upper_V	Concordance
Solobacterium_SGB6829	-	51	34	0.00920156862745098	0.00695705882352941	0.0131655463977172	0.0638529000289282	1.39612960753508	0.565243623027148	0.0143099074783919	0.0724832652767019	2.63194548578078	1.77877740560185	3.89432484261742	0.28098642638454	0.171824442127709	0.105770911182571	0.160309037261084	1.32443562643335	1.11534300371712	1.57272670624184	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Olsenella_sp_oral_taxon_807	-	38	23	0.00991578947368421	0.00553521739130435	0.0133566042337934	0.0641381490434635	1.24252247927857	0.505355224389379	0.0147528738012861	0.0724832652767019	2.36611874716814	1.6668996505522	3.3586412498472	0.376029469007825	0.161303994788649	0.0231797951196956	0.0416377801224162	1.45649005445548	1.23952156962714	1.71143716310307	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Clostridium_saudiense	-	42	27	0.153828333333333	0.138002592592593	0.0138540014721788	0.0654717262994005	1.61748300484044	0.671729752809965	0.0169071231930757	0.0780948071299212	3.06839242506799	1.92619431772935	4.88789318271549	0.429793252347069	0.213502603694042	0.0481291047929706	0.0802151746549511	1.5369397320158	1.24146315616255	1.9027417190136	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Fusobacterium_mortiferum	-	25	11	0.0580072	2.82390636363636	0.0139043047604912	0.0654717262994005	1.22365572508396	0.541797936755909	0.0249415638575614	0.0999723840571677	2.3353774241675	1.60420419269727	3.39980891344076	-1.23211466354736	0.175491588201523	4.20431786913786e-08	4.16141666639155e-07	0.291675130298502	0.244728400743217	0.347627743148264	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Eubacterium_ramulus	-	74	76	0.0771521621621622	0.212137368421053	0.0142288883123563	0.0663558733797387	-1.01442862360044	0.701017317289151	0.149365401985143	0.32054079629555	0.495024342760855	0.304508427002331	0.804736677858642	-1.32709432375377	0.230099699623126	4.53465092685558e-08	4.3123641167156e-07	0.265246864162552	0.210726536132203	0.333872991220852	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Bilophila_wadsworthia	predominantly fecal	74	86	0.210493783783784	0.473757325581396	0.0149276662236774	0.0689516011284144	-1.60231014845125	0.689506403755181	0.0210897286180855	0.0897238454365917	0.329349177322229	0.204218213763323	0.531151842942573	-0.612205102258088	0.263292627375495	0.0213338615618881	0.0387525200656019	0.542154044890985	0.416654586725246	0.705454872588461	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Limosilactobacillus_portuensis	-	24	11	0.175251666666667	0.67395	0.0154829141477332	0.0708416354872697	1.3363860976309	0.556793614855879	0.0172611971158076	0.078978118878931	2.52517976868629	1.71664590441907	3.71453008903454	-0.0300542285233696	0.186170879744371	0.872736249815777	0.913277773239554	0.970392909147098	0.805553944608693	1.16896255604631	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Corynebacterium_durum	-	46	32	0.014719347826087	0.0079246875	0.0163547458618167	0.0730108497356622	1.30103995769917	0.561263468394638	0.0214088986708985	0.0902897030903113	2.46406439206978	1.6699171055575	3.6358770792034	0.56356361740957	0.174543579451465	0.00183668365898513	0.00434532475418432	1.75692235673111	1.47553411772766	2.09197207336369	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Clostridium_SGB6179	-	25	44	0.3661552	0.275377045454546	0.0164325113606567	0.0730108497356622	-1.77604068094831	0.722660142070204	0.0147955531183371	0.0724832652767019	0.291983615216904	0.1769359580976	0.481837793017208	0.355089704877781	0.222738068574598	0.115597489462255	0.171451933911907	1.42630859538115	1.14150964493435	1.78216296137834	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB9342_SGB14306	-	29	14	0.184999310344828	0.453735	0.0165209996196195	0.0730108497356622	1.46883344746418	0.617290668137963	0.0182321361278067	0.0818757964998727	2.76797986305737	1.80442950229674	4.246058110078	-0.479426530017685	0.180128954641918	0.0110558735853998	0.0213629429837407	0.619138347275323	0.517081133909485	0.741338772444791	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Senegalimassilia_anaerobia	-	24	11	0.23805875	0.142564545454545	0.0167032757424779	0.0730108497356622	1.39498516023335	0.575503138074059	0.0161999082929203	0.0762811215734598	2.62985846917228	1.76477226402496	3.91900740331406	-0.235055859421714	0.155636010671397	0.14048579925478	0.199811180758265	0.790526690031628	0.676588601106222	0.923652048867801	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB9365_SGB14342	-	8	19	0.03674	0.176954736842105	0.0167096996302237	0.0730108497356622	-1.23139478821279	0.48668238006166	0.0121337560505514	0.0632781901561014	0.425905484114111	0.303953562197413	0.596786825221221	-1.50961709999366	0.151651179052073	3.51499446113309e-10	8.11796339833118e-09	0.220994580587479	0.189897983674944	0.257183376589373	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB9760_SGB15374	-	36	20	0.396223611111111	0.2856025	0.0174995799649157	0.0757794310980723	1.79855819968095	0.730013569463564	0.0145536669409454	0.0724832652767019	3.47872394886542	2.09731655727097	5.77000180085181	-0.375873813493754	0.161517220280131	0.0237370174134001	0.0424813780276717	0.686688978458514	0.584270607906326	0.807060541392146	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB2998_SGB3988	-	28	15	0.0224157142857143	0.00862933333333333	0.0188046327905173	0.0807101495876187	1.17842221862516	0.496915520225987	0.0186213192914393	0.0821030896031644	2.26329120278655	1.60381384588538	3.19394116826764	0.135561433434909	0.145437854066447	0.356745666762522	0.436923354494503	1.14517954598658	0.990172191042631	1.3244526602642	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Streptococcus_sobrinus	-	23	11	0.126682173913043	0.0590263636363636	0.0191180968886206	0.0813357630787805	1.21275819971441	0.500088398240952	0.0161502178842439	0.0762811215734598	2.31780340001773	1.63883408226654	3.27806985421236	0.527927530798763	0.160840572904509	0.00249340856198107	0.00573129456189962	1.69541496978111	1.44352343941621	1.99126099463987	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Enterococcus_faecium	predominantly fecal	32	17	0.4360009375	0.785495882352941	0.0194113995686834	0.0818654677461864	1.42264105577219	0.627518692209819	0.0244030715043253	0.0995503597242057	2.68075812439834	1.73522454279532	4.14151825558601	-0.440823664792396	0.209289996750459	0.0405473924496361	0.0699839335874503	0.643506169362889	0.521986443604602	0.793315985657618	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB9715_SGB15267	-	26	13	0.192363076923077	0.341002307692308	0.0198259725051574	0.0828930746982874	1.32433395775488	0.572613060608602	0.0217025426122243	0.0907390790252483	2.50417252077503	1.68380012881661	3.72424250745962	0.114190396998083	0.170784023960298	0.507885289056963	0.592125877866892	1.12096553303982	0.944978004933213	1.32972801451823	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Schaalia_odontolytica	-	73	58	0.026981095890411	0.0311346551724138	0.0213304074856501	0.088420919919148	1.51747944963944	0.628300296240957	0.0165822394276141	0.0773306357922387	2.86290430857056	1.85212202668255	4.42531375468421	0.291111973817278	0.231131345746991	0.210120680453219	0.276925353314704	1.33791438694397	1.06181597692165	1.68580521078724	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB9715_SGB15260	-	43	25	0.243612558139535	0.3632788	0.0231290319842786	0.0950642416302976	1.80118855038733	0.735984339995688	0.0152137993517217	0.0737869268558502	3.48507221393971	2.09246604270856	5.80450439265086	-0.636596137916768	0.187068510831641	0.00113688630654764	0.00279893329276957	0.52909031287894	0.438820581006808	0.637929421040514	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Blautia_hansenii	predominantly fecal	22	36	0.220083636363636	0.280998611111111	0.0237486791423607	0.0967908351600413	-1.55519929247185	0.695397313112081	0.0263759472514317	0.104002718836946	0.340281519724079	0.210137186660987	0.551028185470737	-0.402346427759206	0.194178936794346	0.0428785602218542	0.0729687779214009	0.668749032327953	0.550721873225174	0.81207101076357	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Bacteroides_salyersiae	-	29	42	0.125725862068966	0.189344047619048	0.0251632096615735	0.101701305715526	-1.58933387128584	0.702457563374298	0.024687723000926	0.0997795471287427	0.332324860881562	0.204221769265313	0.54078374483414	-1.04297966377507	0.197274517085836	1.38399089677533e-06	8.1857998162931e-06	0.352403073344913	0.289310671356864	0.429254564031463	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Megasphaera_micronuciformis	transmitter	21	10	0.0712914285714286	0.107938	0.0257513935654399	0.103218395696185	1.10044386668692	0.470742838569112	0.0203451866212795	0.087322261162129	2.14420652077625	1.54724432252852	2.97149036955321	0.668359085224343	0.16655834604016	0.000386432453227499	0.00104122077675187	1.95103321329386	1.65169286242391	2.30462375056192	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Holdemanella_biformis	-	26	13	1.44047	1.67195846153846	0.0280153198621362	0.110743633325887	1.50005794198746	0.707449587294221	0.0351479210235351	0.122638429470608	2.82854072323748	1.73220341144839	4.61876623157266	-0.997882594719831	0.188720408133963	5.78315881254438e-06	2.80483202408402e-05	0.368659216301296	0.305256460116089	0.445230930451723	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Bacteroides_cellulosilyticus	-	44	56	0.0562718181818182	0.227195892857143	0.0282698810464129	0.110743633325887	-1.48666496944929	0.713219323898396	0.0383291612700715	0.131841441248118	0.35683648333256	0.217655096441453	0.585018581778991	-0.945568608447643	0.236348752812179	0.000122669910197235	0.000401992611119316	0.388458627235483	0.306690138711405	0.492027900563417	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB3363_SGB4447	-	8	18	0.05524875	0.375538333333333	0.0283138361492989	0.110743633325887	-1.22833914737413	0.517005174546255	0.0184066464688826	0.0819011333707164	0.4268085116637	0.298262742156014	0.610755149341772	-1.53318682733205	0.142279521792947	1.12012575309203e-10	3.62173993499756e-09	0.215846703919817	0.187220848841218	0.248849419716935	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB9766_SGB15383	-	17	7	0.106914117647059	0.0696085714285714	0.0295822897751175	0.114778821452643	1.04479883482976	0.477364558934666	0.0297226318524925	0.112620909753585	2.06307866889992	1.48188580387465	2.87221429812002	-0.098126690409913	0.133543500908782	0.470226832098289	0.556243935530903	0.906534047308416	0.793207686952567	1.03605145593921	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Bacteroides_thetaiotaomicron	predominantly fecal	89	99	0.589386179775281	0.887633434343434	0.0298188278413053	0.114778821452643	-1.5557323890186	0.572630279757185	0.00714104367117856	0.04329257725652	0.340155804041564	0.22871728920309	0.505890793941782	-0.602292614373868	0.291353282626791	0.0400977559978259	0.0694550416390913	0.547554863846106	0.409161270195277	0.732758329688528	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB3363_SGB4448	-	8	18	0.08311	0.31237	0.0300575856119293	0.114786842691226	-1.12319357596315	0.495513885372648	0.0244257583653206	0.0995503597242057	0.459076479681445	0.32562706886444	0.647216507312064	-1.35907112288796	0.164470376582778	1.7706147081436e-08	1.99708868244104e-07	0.256899294034205	0.217938688868765	0.302824833983533	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Haemophilus_parainfluenzae	transmitter	58	47	0.461045	0.0626217021276596	0.0308629781995579	0.116413334143034	1.4930764466716	0.732146715441967	0.0426713043161419	0.13775091907768	2.81488590411083	1.69458233053831	4.67583221562614	0.70446667608341	0.231566299611332	0.00297977611721267	0.00672182054347974	2.02276760685642	1.60464151496431	2.54984602678601	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Oribacterium_parvum	-	18	8	0.00641666666666667	0.00459	0.0309635466071162	0.116413334143034	0.865800766866972	0.362370518719666	0.0177664734436257	0.0805302768239107	1.82235088109506	1.41758009171018	2.34269848543196	1.21957435708993	0.141531485600987	8.26594544405314e-09	1.00224588509144e-07	3.38574630796552	2.9389220706625	3.90050426186293	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Bacteroides_intestinalis	predominantly fecal	44	57	0.194251590909091	0.910863859649123	0.0312858552657101	0.116720306183611	-1.6680917245286	0.778091213342413	0.0331963528567856	0.121223694452631	0.314669286508026	0.183495560265408	0.539613927052255	-0.893878826911531	0.268343177630024	0.00121673060454604	0.00298037547073145	0.409065975396014	0.31279038648041	0.534974792894323	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB13493_SGB15238	-	22	11	0.378115	0.0616272727272727	0.0335114016953122	0.12406892994066	1.10952149170482	0.515603898133188	0.0325473775187562	0.121223694452631	2.15774068205343	1.50933975289838	3.08468974069476	0.321702860601484	0.184600069304494	0.091299273769535	0.141019578911543	1.37947481873514	1.14694603853214	1.65914586353141	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Enterocloster_lavalensis	-	7	17	0.02136	0.0402041176470588	0.034814281234601	0.127735055872588	-0.834403540362771	0.404730875989228	0.0404747921156103	0.135381201214283	0.560814851195727	0.423626746196753	0.742430217509472	-0.0744890083926438	0.150785790061551	0.626198625051233	0.691813970728583	0.928217676607154	0.798296817883704	1.0792828379926	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Peptostreptococcus_stomatis	transmitter	27	16	0.0803907407407408	0.005428125	0.0351079225145125	0.127735055872588	1.12744381133909	0.478918274132212	0.0194883054497735	0.0850146808144524	2.18471306393234	1.56756529417908	3.04483085294141	1.46034797994443	0.172830848763074	1.61263944385604e-10	4.60076547217752e-09	4.30745817663723	3.62377801143349	5.12012487656199	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Fusobacterium_nucleatum	non-transmitter	22	11	0.445790909090909	0.0127709090909091	0.0353254698787337	0.127735055872588	1.04952841944023	0.465388234323701	0.0251540893685025	0.0999978142928174	2.06985315438963	1.49914526500221	2.85782317481448	0.891326519664018	0.190334245340931	5.31842499155846e-05	0.000189664420654842	2.43836204209774	2.01575189428198	2.94957403498355	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Prevotella_stercorea	-	24	12	0.780824166666667	1.82889083333333	0.0355551186449472	0.127735055872588	1.26554283015041	0.622080919405296	0.0431714220614585	0.13775091907768	2.40417652720938	1.56207303741173	3.70025257177591	-0.769075337342936	0.18556023648528	0.000213525358435949	0.000623854209888164	0.463441397204576	0.384952405725543	0.557933722321139	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Guopingia_tenuis	-	17	31	0.0134070588235294	0.00525612903225806	0.0362122313045509	0.129139207225788	-0.880896961735603	0.46135436397124	0.0575772131746521	0.169242111452765	0.543029710328712	0.394404706891203	0.747661630673765	0.704166863277461	0.16608490366588	0.000106699652541545	0.000354447475908557	2.02216124612632	1.71271864619	2.38751187442932	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Clostridium_SGB4751	-	17	28	0.0130423529411765	0.0596539285714286	0.0369952819369719	0.130968698827966	-1.17610164920394	0.528040129258552	0.0269888951199196	0.105561404299686	0.442545700368669	0.306903759038799	0.638137172148605	-1.10374484616866	0.169083691967032	6.23692813733129e-08	5.70737763510505e-07	0.331626863855655	0.280038401182679	0.392718914142762	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Streptococcus_sp_F0442	-	35	23	0.0480197142857143	0.019045652173913	0.0375158020794086	0.131106878365652	1.20443985483772	0.565688602883264	0.0344057804181245	0.121223694452631	2.30447777633042	1.55698090587795	3.41084325540025	0.754630995522905	0.188329301232754	0.000183375081173702	0.000560127016915574	2.12682657001222	1.76173953711261	2.56757095110865	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB51647_SGB4348	-	51	33	3.06042901960784	3.5871903030303	0.0379537653443719	0.131106878365652	1.99080442123004	0.908108093571199	0.0294599339618829	0.11250447221664	3.97458552258494	2.11799080734952	7.45863958498986	-0.856427204990706	0.2805966554063	0.00306168406830628	0.00684746704112688	0.424676657716176	0.320772265662698	0.562237708538762	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Colidextribacter_sp_210702_DFI_3_9	-	16	7	0.007645	0.00174571428571429	0.0380881585436029	0.131106878365652	0.738665233610239	0.33499812494989	0.0285405705129811	0.109858545228538	1.66863132420224	1.32286616298766	2.10477112047418	0.441351448005155	0.136492525040587	0.00398114244161996	0.00865853849410619	1.55480704016468	1.35643362787224	1.78219183192747	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Schaalia_SGB17157	-	27	15	0.00893148148148148	0.00708266666666667	0.0381156079372309	0.131106878365652	0.956466944918329	0.448191767241053	0.0339975885254036	0.121223694452631	1.94055180106224	1.42234868155607	2.64755143477626	0.426870447331037	0.15503202568475	0.00882689827863255	0.0178376902714033	1.53245411534248	1.31237493279763	1.78943955491737	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Schaalia_SGB17168	-	57	43	0.0255443859649123	0.0462788372093023	0.0396176637878858	0.134542615636933	1.32092222777121	0.640136040623444	0.0402945218441731	0.135381201214283	2.49825757260399	1.60301306860409	3.89347474534822	0.297620276752144	0.202932213387134	0.145686703295484	0.206000148974665	1.34665033634124	1.09931588473849	1.64963242462321	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Lawsonibacter_asaccharolyticus	-	28	42	0.0378346428571429	0.0364247619047619	0.0397645205993259	0.134542615636933	-1.28621894264465	0.623087652896289	0.0402213227102543	0.135381201214283	0.410024225814501	0.26622046877112	0.631506159277785	-0.371127161604631	0.180302636983365	0.0433904897617666	0.0735817745960028	0.689956200042709	0.576125477811465	0.826277566799703	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Abiotrophia_sp_HMSC24B09	-	20	10	0.018204	0.00711	0.0399466735086977	0.134542615636933	0.911011691640744	0.410760723736104	0.0276355857593573	0.107226072746306	1.88036364347578	1.41445959710456	2.49973024252041	0.943291009073949	0.141408702008956	3.0720922031272e-07	2.12852102645242e-06	2.56842021887418	2.22973402501516	2.95855126517919	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Lachnospira_eligens	-	58	65	0.160141551724138	0.367584307692308	0.0403612352536471	0.135001373089785	-1.24238428802228	0.774700113987763	0.110283763303142	0.266107588069772	0.422673541919372	0.247056958875342	0.723124431920211	-1.01551130285257	0.231663285000423	2.50375601347332e-05	9.97390214614377e-05	0.362217179799809	0.28731543564848	0.456645446305389	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Eubacterium_saphenum	non-transmitter	20	10	0.011629	0.019675	0.0432749151656139	0.143580714734452	0.833879372918552	0.408265422691486	0.042352173204271	0.13775091907768	1.78247194894563	1.34314396666023	2.36549940113884	0.482145247165594	0.146609822920552	0.00271827332886539	0.00621869134197978	1.61954500254037	1.39868907681377	1.87527454009188	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Enterococcus_avium	-	21	11	1.48714095238095	0.152375454545455	0.0435182784865247	0.143580714734452	1.09212878798226	0.513188943890099	0.0344925151226043	0.121223694452631	2.13188377483151	1.4937511710237	3.04262752562403	0.950217343721945	0.184935519800845	1.57728035964219e-05	6.65200847327357e-05	2.58627170815375	2.14960009802597	3.11164916420455	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB3653_SGB4964	-	29	40	0.0990272413793103	0.2438655	0.0439522991512962	0.144032872218775	-1.41264589984868	0.693879217964719	0.0430194353222291	0.13775091907768	0.375622164448749	0.232205634059386	0.607616654077736	-1.19108242995493	0.202417338258106	1.4081462270729e-07	1.03959340788304e-06	0.303892144014389	0.24820512240411	0.372073043050674	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Parascardovia_denticolens	-	22	12	0.0187818181818182	0.00426	0.0445928993199996	0.144550998584823	0.913642308612996	0.428433484661462	0.0341253271034027	0.121223694452631	1.8837954352733	1.39978846433984	2.53515822737553	0.804751231585493	0.14970782518112	6.66278197339811e-06	3.16808750695891e-05	2.23614014858229	1.92522608270457	2.59726522979429	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Eubacterium_callanderi	-	26	15	0.156891153846154	0.044172	0.0447064944076774	0.144550998584823	1.13825331885471	0.538641260310927	0.0357648725551908	0.123899737066197	2.2011436775677	1.51530904432141	3.19738967272248	0.772571030187948	0.166063679437956	3.72738746330909e-05	0.00013799869616068	2.16532622238316	1.83401462972178	2.55648868518098	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Dialister_invisus	transmitter	50	34	1.393513	1.82644529411765	0.0476731636485794	0.152590027480692	1.51233364580092	0.785872969770268	0.0556560258372619	0.169242111452765	2.85271109252152	1.65457498529169	4.91845981580622	-0.562249697726706	0.288986095647864	0.0551298148485276	0.0903309466268104	0.569925460517523	0.426887061644124	0.760892188428269	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Faecalibacterium_prausnitzii	predominantly fecal	95	99	3.64689915789474	4.84839383838384	0.0478220292310621	0.152590027480692	-1.04166197336749	0.594593863821024	0.0812527310898327	0.212889783621631	0.485767550847527	0.321690260523969	0.733532041262477	-0.698074987260524	0.266641156684124	0.00954916167279145	0.0189034424951178	0.497542157509761	0.381091359477743	0.649577043254704	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Ruminococcus_torques	predominantly fecal	83	85	0.728053855421687	0.501250588235294	0.0489247184895166	0.155088159917749	0.531533894396206	0.717157070630232	0.459419554684733	0.686563264739935	1.44546521850621	0.87926919104952	2.37625714534281	0.793265576965306	0.250304353787713	0.00182021454959163	0.00432747086545069	2.21060354817189	1.72109587260715	2.83933517299508	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Brotolimicola_acetigignens	-	63	77	0.162654444444444	0.218085324675325	0.0495955132141156	0.156193661745754	-1.46483116781631	0.719605223644414	0.0430461324949011	0.13775091907768	0.362277931933126	0.219998197498156	0.596574433146628	-0.311370306614791	0.273570898206691	0.257021437542949	0.330650920977004	0.732442597305572	0.557138617913713	0.962906072382184	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB9590_SGB15012	-	17	8	0.0180117647058824	0.01273875	0.0501128568388963	0.156804745592675	0.785552201718511	0.40057354498895	0.0511929189823451	0.158143730614251	1.72375197141689	1.30584046830592	2.27540877395103	0.0464481913533467	0.142493396072158	0.747396340150551	0.796675219720917	1.04754380583574	0.908422950136504	1.20797038976167	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Clostridium_methylpentosum	predominantly fecal	25	15	0.0063288	0.00537133333333333	0.0515482748428895	0.159274710333186	0.884148924439005	0.411856228464716	0.0329603221295331	0.121223694452631	1.84567549819778	1.38731240044908	2.45548013810366	0.893413151795695	0.158872213256184	1.87014104596564e-06	1.04254989344062e-05	2.44345531873276	2.08452484780666	2.86418936235063	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Klebsiella_aerogenes	-	21	11	4.48673428571428	0.209678181818182	0.0515590299429076	0.159274710333186	1.14728229377369	0.554793818790441	0.0398706540325791	0.135381201214283	2.21496253079766	1.50784535704535	3.25368844352255	0.819561305191749	0.232526048817443	0.00138333951997	0.00335459833592724	2.26950399949201	1.79864797267598	2.86362227737494	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Massilioclostridium_coli	-	9	18	0.0111844444444444	0.0213455555555556	0.0522927765146428	0.160518965883555	-0.86801529566428	0.407727109350707	0.0344262668161896	0.121223694452631	0.547900074276159	0.413012569790195	0.72684105363746	-1.38845270740608	0.147839276467055	1.12045830733212e-09	2.01267510761511e-08	0.249460995317076	0.215177505635684	0.289206755142652	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Clostridium_sp_AM49_4BH	-	19	30	0.201371578947368	0.201900333333333	0.052704504884943	0.160765313642751	-1.30306338157347	0.640180179039925	0.0430603713274989	0.13775091907768	0.405264755152751	0.260031163591887	0.631614763016595	-0.935329010963271	0.182677094740652	5.59780579225922e-06	2.77034266249563e-05	0.392456721723762	0.326931011057081	0.471115535746075	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Eubacterium_rectale	non-transmitter	70	79	2.55524528571429	3.11139202531646	0.0540380983435675	0.163181460867228	-1.4799972745083	0.868692868427392	0.089915273402261	0.228318887958621	0.35848948924979	0.196324190973119	0.654604576570861	-0.723939361757846	0.312392898639156	0.0218622396236745	0.0395641276771721	0.484838534632455	0.354753441994531	0.662624732667627	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB9770_SGB15390	-	9	19	0.290163333333333	0.0725057894736842	0.0543848836897825	0.163181460867228	-0.797546249645259	0.479357866063753	0.0976478211885197	0.244119552971299	0.57532686760055	0.412680130861208	0.80207642634092	1.19594946171985	0.160624618277992	6.61808309126031e-08	5.94401907270602e-07	3.30669586165706	2.81602085296853	3.8828680938117	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Roseburia_inulinivorans	predominantly fecal	79	86	0.651832784810126	0.857772558139535	0.0545069473417732	0.163181460867228	-1.13284581655017	0.737188179220495	0.125869191747777	0.2934930672965	0.456015315344081	0.273566978887085	0.760142794551943	-0.562537094881564	0.287646511720994	0.0522156023357535	0.0861379834450355	0.569761689096537	0.427336462949123	0.759655237752992	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Bittarella_massiliensis	-	20	33	0.0104255	0.00948606060606061	0.0548424291162024	0.163181460867228	-0.957316400251785	0.507123811242822	0.0604402800169947	0.17467558021207	0.515014015699456	0.362376119031752	0.731945132244321	0.165187416028612	0.16066285024784	0.308725478678302	0.38392783886917	1.17961417660012	1.00453481708359	1.3852079410008	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Aggregatibacter_segnis	transmitter	18	9	0.0166505555555556	0.0115333333333333	0.0556643953673571	0.164617266787611	0.78990979694066	0.395495399089271	0.047086994838499	0.148293457770597	1.72896635735012	1.31440912210175	2.27427261009008	0.460818269733713	0.145554652859221	0.00403886227483282	0.00874485805041928	1.58537071525757	1.37062058205028	1.83376810308552	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Lachnospira_sp_NSJ_43	-	16	26	0.051374375	0.13666	0.0564023806221971	0.165788815768276	-1.14245262166782	0.584385292339471	0.0519142024465056	0.159356887256679	0.45298882909737	0.302113401214978	0.679211443324857	-0.980513698907104	0.153320976095907	1.31561505048765e-07	9.9698953044767e-07	0.375118351461396	0.32179690089455	0.437275117354924	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Phocaeicola_vulgatus	-	96	92	1.42458875	2.71020967391304	0.0568179161024478	0.166004152467995	-0.300144371504604	0.639875082090536	0.639508251614019	0.794268613036295	0.812171117756114	0.521225852057131	1.26552035343964	-1.03031846166999	0.305449702585296	0.000904260539587155	0.00226065134896789	0.356893285637803	0.262956104373986	0.484388136326328	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB3550_SGB4746	-	7	16	0.127245714285714	0.08537625	0.0574729278895554	0.166912395367871	-0.758998494468166	0.440001625699011	0.0860004795972669	0.220689061400394	0.590906390110265	0.435577059790371	0.801627069251969	0.830268714352031	0.15813004150613	3.32512279606951e-05	0.000126983035912891	2.29393507072819	1.95842126737992	2.68692859721478	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Segatella_copri	-	47	29	1.87569574468085	8.13122586206897	0.0582759933723609	0.168157310949287	1.93916392475764	0.90884090188627	0.0340299446288297	0.121223694452631	3.83483345827211	2.0424815167194	7.20003952657729	-1.36537210188146	0.23285986240149	1.18032200475244e-07	9.38452741483497e-07	0.25528566603584	0.202253793994913	0.322222738056532	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
